Employee_ID;Salary;Department
1920;4263;2
1921;8218;7
1922;6422;3
1923;3649;3
1924;8007;2
1925;2579;4
1926;1501;2
1927;2763;4
1928;5381;6
1929;4845;4
1930;1603;3
1931;1984;3
1932;5761;5
1933;5192;7
1934;5768;2
1935;6598;5
1936;6817;7
1937;2006;7
1938;1493;7
1939;8030;4
1940;4063;6
1941;5539;6
1942;2095;3
1943;1098;6
1944;2787;6
1945;3098;3
1946;8751;5
1947;8716;6
1948;7784;5
1949;6140;6
1950;6499;1
1951;7666;7
1952;7904;5
1953;1669;5
1954;8108;6
1955;4430;7
1956;4829;4
1957;6832;6
1958;7449;4
1959;7273;2
1960;5136;2
1961;7153;1
1962;4644;6
1963;2753;5
1964;5904;2
1965;7404;7
1966;7862;6
1967;5866;6
1968;8001;3
1969;3082;4
1970;1740;1
1971;7103;2
1972;2695;3
1973;2724;7
1974;4774;5
1975;5881;1
1976;5400;7
1977;6543;6
1978;1556;3
1979;2623;6
1980;8273;6
1981;3949;2
1982;2649;1
1983;2075;6
1984;5546;2
1985;3592;5
1986;6906;6
1987;3718;6
1988;7420;2
1989;1593;1
1990;2176;7
1991;4691;6
1992;2234;4
1993;3039;3
1994;5111;5
1995;8158;7
1996;1225;4
1997;3158;6
1998;2652;7
1999;1247;4
2000;7832;5
2001;2784;7
2002;1594;3
2003;2727;6
2004;3431;3
2005;7723;1
2006;6696;3
2007;2710;2
2008;4273;4
2009;6622;7
2010;5046;1
2011;1681;6
2012;1023;6
2013;3406;6
2014;2894;3
2016;5743;3
2017;1627;5
2018;7316;6
2019;5942;1
2020;8948;1
2021;5833;5
2022;4814;6
2023;3102;1
2024;7451;7
2025;8807;1
2026;8357;7
2027;6900;7
2028;2155;2
2029;7720;3
2030;8488;7
2031;6231;4
2032;8564;6
2033;1863;6
2034;1887;2
2035;7113;3
2036;5535;4
2037;1579;5
2038;2313;4
2039;7040;4
2040;5932;1
2041;7860;4
2042;4072;1
2043;7892;6
2044;5295;5
2045;7499;7
2046;7898;6
2047;7270;3
2048;6645;2
2049;4306;3
2050;4693;2
2051;8879;3
2052;2447;5
2053;2929;1
2054;4748;2
2055;8477;6
2056;7721;3
2057;4370;3
2058;5153;5
2059;5152;3
2060;4928;1
2061;4326;5
2062;3158;7
2063;4146;6
2064;6254;1
2065;6796;7
2066;3387;2
2067;7214;6
2068;4199;7
2069;8980;6
2070;7801;7
2071;4847;4
2072;8855;4
2073;8744;5
2074;1182;2
2075;4321;7
2076;5645;1
2077;2971;2
2078;8227;6
2079;8225;2
2080;6882;3
2081;1032;3
2082;5076;1
2083;3510;4
2084;8197;4
2085;1136;7
2086;4879;4
2087;7672;6
2088;4024;2
2089;2101;3
2090;8821;5
2091;5161;6
2092;5497;1
2093;3344;6
2094;5008;4
2095;1707;6
2096;2280;6
2097;4031;7
2098;5461;6
2099;7936;1
2100;3229;4
2101;2325;3
2102;3933;6
2103;7020;7
2105;7452;2
2106;4748;7
2107;2680;1
2108;6463;1
2109;1460;6
2110;3866;5
2111;1988;3
2112;7032;2
2113;7341;1
2114;6702;1
2115;7524;6
2116;2888;3
2117;4001;7
2118;4545;1
2119;8193;2
2120;4036;1
2121;4964;1
2122;4758;7
2123;4982;7
2124;4069;6
2125;8624;5
2126;2225;1
2127;6630;3
2128;8771;3
2129;4134;1
2130;7418;7
2131;7593;6
2132;2291;1
2133;7395;6
2134;7287;7
2135;7061;4
2136;5515;6
2137;1064;4
2138;8016;5
2139;7486;6
2140;8230;3
2141;6780;1
2142;5671;6
2143;8487;6
2144;6623;6
2145;2026;2
2146;7083;4
2147;8910;3
2148;5689;5
2149;7087;7
2150;6948;1
2151;1727;1
2152;4996;7
2153;7556;2
2154;8698;1
2155;5585;3
2156;8567;4
2157;4678;7
2158;5683;7
2159;1710;2
2160;1189;7
2161;3455;3
2162;6734;5
2163;3248;6
2164;7703;6
2165;1116;1
2166;7202;2
2167;5945;1
2168;7140;1
2169;4193;5
2170;6899;5
2171;2632;5
2172;2935;4
2173;1975;5
2174;4934;4
2175;1955;5
2176;1966;3
2177;7359;7
2178;7974;2
2179;2607;4
2180;2013;2
2181;6202;6
2182;4251;2
2183;4145;1
2184;8562;7
2185;6979;7
2186;2228;2
2187;5680;3
2188;3746;2
2189;7569;5
2190;8605;5
2191;2831;7
2192;8788;7
2193;3066;6
2194;3000;7
2195;3453;2
2196;5506;5
2197;7250;2
2198;2803;7
2199;3405;5
2200;7207;5
2201;3370;3
2202;5870;2
2204;3525;3
2205;6563;6
2206;5485;5
2208;3903;5
2209;2989;4
2210;4796;2
2211;3014;5
2212;4845;7
2213;3946;6
2214;4343;7
2215;4529;2
2216;8099;3
2217;4901;2
2218;2476;4
2219;3250;4
2220;1541;6
2221;3407;5
2222;3695;7
2223;8211;7
2224;4878;6
2225;8746;6
2226;3387;4
2227;1675;4
2228;5546;5
2229;6342;4
2230;3245;7
2231;5690;4
2232;3711;7
2233;1706;7
2234;4997;6
2235;4237;4
2236;2762;3
2237;3399;6
2238;6692;4
2239;4476;1
2240;3144;4
2241;8436;1
2242;3785;4
2243;8572;1
2244;7259;5
2245;8310;5
2246;6890;4
2248;5448;3
2249;6326;1
2250;3271;7
2251;8677;7
2252;5525;1
2253;1929;3
2254;6547;6
2255;4499;1
2256;7756;2
2257;6975;1
2258;5924;5
2259;7928;3
2260;1151;3
2261;3039;4
2262;2871;4
2263;1308;7
2264;6292;6
2265;2447;7
2266;3416;5
2267;7006;2
2268;3002;7
2269;5021;5
2270;1533;3
2271;7249;4
2272;5010;2
2273;8711;4
2274;7590;2
2275;5585;6
2276;6900;5
2277;3573;1
2278;3751;5
2279;1422;5
2280;8949;7
2281;1310;7
2282;7126;7
2283;1044;3
2284;8503;3
2285;1545;5
2286;3023;4
2287;4923;6
2288;2753;3
2289;3286;6
2290;7376;4
2291;5872;2
2292;8648;2
2293;5125;1
2294;8013;3
2295;1680;4
2296;8854;7
2298;7408;5
2299;4681;1
2300;4674;1
2301;7791;4
2302;4789;5
2303;3721;1
2304;5453;1
2305;8435;6
2306;1304;4
2307;7004;4
2308;4875;7
2309;4632;1
2310;1495;1
2311;1543;1
2312;7048;7
2313;1799;2
2314;1490;7
2315;5675;3
2317;8115;4
2318;2815;3
2319;5142;3
2320;3608;6
2321;5530;6
2322;6920;3
2323;4365;7
2325;7227;7
2326;8059;4
2327;3332;5
2328;3483;1
2329;6468;7
2331;3203;3
2332;6417;6
2334;5100;2
2335;6905;6
2336;4342;7
2337;3569;6
2338;1312;7
2339;1378;5
2340;7650;5
2341;2697;2
2342;5053;2
2343;4398;7
2344;2071;3
2345;6433;6
2346;6272;4
2347;4139;5
2348;5215;3
2349;8722;7
2350;7248;5
2351;6709;6
2352;4261;7
2353;8537;2
2354;6765;3
2355;3816;3
2356;5266;3
2357;4204;4
2358;1176;1
2359;2144;4
2360;2379;2
2361;2557;6
2362;5187;7
2363;3544;7
2364;5459;6
2366;3977;6
2368;6161;5
2369;7225;1
2370;6770;4
2371;1038;4
2372;1910;2
2373;5948;4
2374;7701;3
2375;8327;2
2376;5120;6
2377;7520;5
2378;2289;4
2379;5210;6
2380;7571;2
2381;7152;7
2382;6282;2
2383;3299;7
2384;4056;2
2385;6757;6
2386;3946;7
2388;1744;4
2389;1148;6
2390;6873;3
2391;3001;2
2392;7595;2
2393;1570;7
2394;1225;2
2395;7875;4
2396;8061;2
2397;8607;7
2398;7417;5
2399;2497;3
2400;3673;4
2401;6312;2
2402;7944;4
2403;5739;6
2404;3743;5
2405;1708;6
2406;5383;7
2407;8107;6
2408;5030;4
2409;7757;6
2410;4756;6
2411;5800;1
2412;5228;3
2413;2332;7
2415;8066;2
2416;8708;2
2417;4266;7
2418;7801;7
2419;2895;2
2420;1583;1
2421;2094;7
2422;3423;3
2423;3951;4
2424;1018;3
2425;7245;5
2426;5302;3
2427;4539;6
2428;1145;4
2429;2013;7
2430;4878;5
2431;8631;3
2432;8034;2
2433;6801;5
2434;2103;2
2435;1508;4
2436;2133;2
2438;7249;4
2439;6564;7
2440;6654;4
2442;2290;1
2443;3730;5
2444;5269;1
2445;8545;5
2446;1539;1
2447;6425;1
2448;6816;4
2449;8442;3
2450;2084;5
2451;2811;2
2452;6742;7
2453;1539;7
2454;3314;7
2455;2001;6
2456;3090;6
2457;8872;5
2458;7186;7
2459;7618;7
2460;7420;4
2461;5778;6
2462;1744;1
2463;8912;3
2464;8230;2
2465;8611;5
2466;6363;2
2467;5802;4
2468;8141;6
2469;6459;2
2470;7105;3
2471;4179;4
2472;5010;6
2473;8620;5
2474;4712;5
2475;2493;5
2476;4847;1
2477;6114;1
2478;8443;7
2479;8033;2
2480;7861;7
2481;3956;1
2482;7376;3
2483;8672;3
2484;6498;2
2485;4860;6
2487;1803;7
2488;2806;2
2489;2926;4
2490;4631;2
2491;1546;4
2492;3654;6
2493;7508;6
2494;6642;5
2496;4530;6
2497;6303;4
2498;2620;1
2500;5855;4
2501;5962;5
2502;3384;1
2503;1129;3
2504;4559;5
2505;1112;2
2506;3837;1
2507;8050;4
2508;2483;3
2509;8642;5
2510;7720;5
2511;6854;2
2512;3999;3
2513;4828;6
2516;2778;4
2517;4321;3
2518;8516;6
2519;5929;4
2520;8245;3
2521;2647;5
2522;7275;3
2523;8286;5
2524;4515;3
2525;8316;7
2526;6318;5
2527;2969;6
2528;6391;2
2529;6699;2
2530;7426;3
2531;5013;3
2532;1511;7
2533;5690;6
2534;7230;5
2535;1411;5
2536;7244;2
2537;4254;2
2538;4322;3
2539;4074;7
2540;5433;3
2541;3538;6
2542;8842;1
2543;3520;3
2544;4367;1
2545;7087;2
2546;4807;5
2547;7290;2
2548;5082;3
2549;4856;4
2550;1246;5
2551;8926;3
2552;6086;6
2553;8973;7
2554;6060;6
2556;7220;2
2557;4618;7
2558;1854;4
2559;7534;3
2560;1569;6
2561;1520;4
2562;5737;1
2563;8641;3
2564;6480;5
2565;3599;6
2566;3447;6
2567;3626;4
2568;2346;2
2569;6957;6
2570;2168;4
2571;8247;2
2572;6091;1
2573;1338;4
2574;8678;1
2575;2779;1
2576;6880;4
2577;7035;7
2578;1192;2
2579;7276;7
2580;4450;4
2581;5099;3
2582;6083;4
2583;1815;2
2584;5478;4
2585;6892;5
2586;2250;3
2587;8514;1
2588;2360;4
2589;2991;6
2590;5013;3
2591;1765;6
2592;4790;1
2593;8362;2
2594;8602;1
2595;5264;4
2596;6328;6
2597;5178;2
2598;1601;2
2599;2081;7
2600;3518;7
2601;6203;6
2602;1594;7
2603;6424;3
2604;3248;3
2605;2833;4
2606;5329;2
2607;4622;4
2608;2559;6
2609;8285;2
2610;2645;7
2611;5908;5
2612;4547;7
2613;2778;7
2614;1785;3
2615;6520;7
2616;1668;2
2617;1818;5
2618;5198;6
2619;7484;5
2620;5621;5
2621;6933;7
2622;4111;5
2623;3168;6
2624;5056;4
2625;6030;5
2626;3203;5
2627;1575;2
2628;1233;1
2629;7470;5
2630;5155;5
2631;7952;3
2632;7411;4
2633;4449;4
2634;4515;7
2635;1334;3
2636;6921;6
2637;6685;7
2638;3116;1
2639;3998;5
2640;1476;1
2641;8704;2
2642;4676;1
2643;3301;7
2644;1819;4
2645;4468;7
2646;4483;7
2647;3229;3
2648;5747;1
2649;8344;7
2650;4786;1
2651;6822;5
2652;2144;7
2653;3650;7
2654;2730;7
2655;1058;2
2656;6411;1
2657;8578;7
2658;8341;1
2659;4584;1
2661;3275;6
2662;7425;4
2663;5358;6
2664;5392;2
2665;2790;6
2666;6544;5
2667;5314;3
2668;7319;7
2669;4604;6
2670;2571;7
2671;6122;3
2672;3270;3
2673;5332;6
2674;3011;5
2675;6954;2
2676;1993;5
2677;3540;6
2678;2779;2
2679;5806;2
2680;6326;5
2681;8583;7
2682;3599;2
2683;1704;4
2684;8922;4
2685;4997;5
2686;2346;4
2687;8787;6
2688;7407;5
2689;4357;2
2690;4031;1
2691;5439;3
2692;8596;5
2693;3669;2
2694;8299;6
2695;8645;4
2696;6795;4
2697;3615;2
2698;5132;5
2699;8150;1
2700;5626;2
2701;1949;1
2702;7910;2
2703;4434;4
2704;7516;7
2705;5424;6
2706;3163;6
2707;1422;5
2708;7996;4
2709;4337;7
2710;3227;1
2711;5747;1
2712;2185;2
2713;2463;2
2714;1316;2
2715;8871;4
2716;2102;3
2717;3909;6
2718;8792;6
2719;7554;3
2720;3070;4
2721;6162;5
2722;1040;6
2723;3319;3
2724;3851;3
2725;6408;2
2726;8559;2
2727;5697;6
2728;5246;7
2729;2344;5
2730;5237;5
2731;8668;3
2732;5497;6
2733;6055;7
2734;5415;1
2735;6145;2
2736;1173;6
2737;3644;4
2738;8393;7
2739;5899;1
2740;6103;2
2741;1804;3
2742;7084;4
2743;7998;7
2744;3680;2
2745;8404;6
2747;8156;7
2748;3739;4
2749;6084;2
2751;7778;5
2752;3436;7
2753;1721;1
2754;8994;2
2755;5922;1
2756;3702;4
2757;3770;2
2758;7725;1
2759;7618;7
2760;5014;1
2761;2260;5
2762;6415;3
2763;8903;1
2764;5261;5
2765;6264;2
2766;3401;4
2767;8390;1
2768;4963;1
2769;7190;7
2770;1142;6
2771;8542;1
2772;5403;1
2773;8776;4
2774;2643;5
2775;2350;3
2776;1244;4
2777;4883;2
2778;7864;1
2779;1563;1
2780;2600;2
2781;2171;3
2782;1114;7
2783;3164;2
2784;7857;1
2786;3616;6
2787;3805;6
2788;2953;5
2789;7982;6
2790;1282;7
2791;5888;5
2792;1503;7
2793;5357;4
2794;1708;3
2796;5276;5
2797;7569;2
2798;5755;1
2799;1147;6
2800;4376;7
2801;3602;5
2802;6893;1
2803;6188;6
2804;5634;3
2806;2753;1
2807;4278;2
2808;7154;1
2809;2867;7
2810;5633;5
2812;1760;7
2813;1299;7
2814;2744;1
2815;3854;1
2816;7306;6
2817;7143;6
2818;2973;5
2819;6422;2
2820;5772;7
2822;7464;6
2823;1004;7
2824;4548;1
2825;5760;1
2826;3704;4
2827;4539;1
2828;6783;3
2829;7659;4
2830;4751;3
2831;8669;3
2832;1245;1
2835;6782;2
2836;4992;3
2837;4399;2
2838;4056;1
2839;4851;3
2840;7473;2
2841;2382;5
2842;6340;7
2843;5954;5
2844;4713;4
2845;7213;6
2846;7883;4
2847;5761;4
2848;7966;3
2849;2846;3
2850;4503;5
2851;2531;2
2852;8779;1
2853;1193;5
2854;2455;2
2855;6348;4
2856;8133;7
2857;6074;3
2858;8746;5
2859;8585;2
2860;3529;1
2861;8491;7
2862;2848;1
2863;5193;7
2864;7876;5
2865;6307;2
2866;5030;7
2867;5130;7
2868;2188;6
2869;4794;5
2871;7614;2
2872;8775;5
2873;2745;3
2874;1204;4
2875;8315;5
2876;6102;4
2877;4746;1
2878;7858;7
2879;8037;3
2880;1331;4
2881;5130;2
2882;7549;1
2883;8358;2
2884;6835;5
2885;2977;1
2886;6076;2
2887;8697;4
2888;4324;5
2889;8951;2
2890;7476;1
2891;5573;1
2892;1869;5
2895;8838;7
2896;7104;7
2897;3979;2
2898;7079;4
2899;2550;3
2900;5678;1
2901;5831;3
2902;1301;7
2903;7446;3
2904;4824;6
2906;6901;1
2907;5428;3
2908;1045;7
2909;1516;7
2910;1562;6
2911;4595;5
2912;8991;2
2913;5816;7
2914;8410;2
2915;2663;6
2916;4285;6
2917;6228;3
2918;8665;7
2919;5921;1
2920;2560;3
2921;7517;3
2922;2850;2
2923;7153;7
2924;6313;7
2925;3531;3
2926;4375;7
2927;3426;2
2928;3522;6
2929;2183;6
2930;3703;1
2931;6199;1
2932;4861;7
2933;1582;6
2934;6726;6
2935;2907;5
2936;2840;6
2937;8897;2
2938;7587;1
2939;7239;5
2940;3042;1
2941;4529;6
2942;3081;3
2943;1033;5
2944;6441;7
2945;1396;5
2946;6510;5
2947;3520;6
2948;5869;5
2949;1158;1
2950;8601;1
2951;4229;6
2952;2848;5
2953;6292;5
2954;5385;4
2955;1129;4
2956;4103;5
2957;5930;3
2958;2744;1
2959;7081;7
2960;2807;2
2961;4676;5
2962;7260;6
2963;5108;6
2964;3045;7
2965;6039;6
2966;1635;7
2967;6580;2
2968;4442;3
2969;2537;3
2970;6773;6
2971;1865;4
2972;2020;2
2973;5447;6
2974;1251;3
2975;2370;2
2976;5648;1
2977;1656;3
2979;8317;7
2980;3863;7
2981;5645;5
2983;8558;6
2984;4495;4
2985;5367;2
2986;5507;6
2987;8906;4
2988;5133;1
2989;3246;2
2990;1083;6
2991;6319;6
2992;7116;7
2993;5201;7
2994;5333;3
2995;4225;5
2996;8597;7
2997;6683;7
2998;8322;6
3000;4380;6
3001;2801;3
3002;7303;4
3003;2277;3
3004;1850;2
3005;1914;4
3006;2738;5
3007;4694;5
3008;1667;3
3009;3058;6
3010;6656;2
3011;1849;4
3012;7194;3
3013;8839;4
3014;1361;6
3015;7263;2
3016;1266;7
3017;1789;1
3018;7133;6
3019;8126;2
3020;7821;7
3021;6426;1
3023;7022;2
3024;7718;6
3025;3506;7
3026;2037;6
3027;7380;2
3028;1758;5
3029;8721;5
3030;8106;3
3031;7018;7
3032;6719;6
3033;1778;7
3034;3936;1
3035;1833;5
3036;7843;6
3037;4550;7
3038;6656;1
3039;4508;5
3040;4340;1
3041;7039;4
3042;7459;6
3043;1759;6
3044;8816;2
3045;3187;2
3046;8987;5
3047;3811;3
3048;8323;4
3049;3854;7
3050;7717;3
3051;6536;6
3052;3150;5
3053;7906;5
3054;4518;5
3055;7249;4
3056;2386;6
3057;1722;2
3058;8120;7
3059;5669;5
3060;4046;5
3061;1955;5
3062;6535;3
3063;3543;1
3064;1448;4
3065;4837;5
3066;7770;2
3067;1869;2
3068;3142;1
3069;3834;1
3070;5289;7
3071;2350;2
3072;6379;2
3073;5418;6
3074;1308;2
3075;1594;6
3076;6670;5
3077;3550;1
3078;7927;1
3079;4668;6
3080;6283;5
3081;6870;2
3082;7376;6
3083;3209;1
3084;3241;6
3085;3604;7
3086;5975;2
3087;4712;7
3088;3850;7
3089;6764;3
3090;5364;2
3091;6386;7
3092;5336;4
3093;8535;3
3094;6193;5
3095;8991;6
3096;2268;7
3097;1211;4
3098;6771;1
3099;8865;6
3100;1107;1
3101;1287;6
3102;7619;4
3103;6776;2
3104;7605;4
3105;3006;7
3106;2618;1
3107;8741;1
3108;2120;4
3109;8135;1
3110;4343;1
3111;3079;3
3112;6819;5
3113;4561;5
3114;4673;4
3115;8169;6
3116;3682;7
3117;4171;7
3118;3561;6
3119;6108;5
3120;5793;7
3121;7349;4
3122;5033;1
3124;3098;4
3125;7376;7
3126;1434;1
3127;2772;5
3128;5611;5
3129;1722;4
3130;6969;3
3131;4751;3
3132;8313;6
3133;7382;1
3134;7058;4
3135;6882;6
3136;6745;2
3137;8033;5
3138;1334;2
3139;4248;7
3140;6607;2
3141;1270;3
3142;2241;6
3143;8799;3
3144;3865;5
3145;8029;7
3146;5014;5
3147;3473;5
3148;6577;4
3149;1337;1
3150;8812;5
3151;8536;4
3152;5898;4
3153;4766;5
3154;3784;2
3155;5601;2
3156;1514;3
3157;1098;5
3158;7715;4
3159;1870;4
3160;4192;4
3161;6422;4
3163;4043;4
3164;2306;6
3165;6229;5
3166;3243;7
3167;3445;3
3168;3075;1
3169;8098;5
3170;6537;3
3171;8880;2
3172;1634;3
3173;3861;1
3174;8803;1
3175;8863;5
3176;4656;1
3177;2318;2
3178;7195;6
3179;5336;7
3181;8196;6
3182;5959;3
3183;3393;1
3184;3083;5
3185;3913;6
3186;7537;3
3187;1685;2
3188;3202;3
3189;7357;3
3190;8653;6
3191;3131;7
3192;3971;4
3193;5889;2
3194;1422;6
3195;5649;3
3196;7794;1
3197;3804;4
3198;3497;4
3199;5332;4
3200;5140;7
3201;6869;6
3202;1826;2
3203;7332;7
3204;4575;4
3205;2524;7
3206;4036;5
3207;5366;4
3208;7870;6
3209;4805;3
3210;1683;4
3211;4921;3
3212;6426;7
3213;3385;6
3214;7344;7
3215;6645;6
3217;6489;6
3218;7797;6
3219;4527;3
3220;2291;1
3221;4864;6
3222;1705;7
3223;3398;6
3224;2852;7
3226;6205;6
3227;8020;3
3228;7453;7
3229;1286;1
3230;1273;2
3231;1216;6
3232;6783;3
3233;8131;4
3234;5629;2
3235;3074;1
3236;2820;1
3237;1999;5
3238;7035;5
3239;2655;5
3240;5395;4
3241;4744;6
3242;8755;2
3243;6238;6
3244;3671;6
3245;2602;5
3246;6623;5
3247;7490;6
3249;1622;6
3250;1712;3
3251;7633;7
3252;3368;3
3253;8970;1
3254;1043;5
3255;5970;5
3256;3925;6
3257;3097;5
3258;2527;3
3259;4947;2
3260;3199;3
3261;4896;6
3262;7991;3
3263;2275;2
3264;3233;6
3265;1799;6
3266;8061;7
3267;6429;3
3268;8265;7
3269;5765;3
3270;1968;6
3271;7058;5
3272;8427;7
3273;1795;7
3274;5131;4
3275;3714;5
3276;4083;5
3277;1170;7
3278;4082;5
3279;3527;1
3280;5534;1
3281;5132;5
3282;1316;7
3283;3190;1
3284;7290;5
3285;6268;6
3286;7094;5
3287;7923;5
3288;7182;5
3289;8490;7
3290;7770;6
3291;2624;2
3292;2591;6
3293;3318;3
3294;2884;6
3295;8284;1
3296;5822;2
3297;7878;5
3298;7527;3
3299;5897;2
3300;3403;5
3301;6081;6
3302;3808;4
3303;2831;3
3304;1837;3
3305;1153;4
3306;2465;1
3307;4495;1
3308;7010;7
3309;4052;3
3310;2268;1
3311;8519;7
3312;2103;6
3313;4727;1
3314;5484;4
3315;3429;1
3316;3046;7
3317;3438;6
3318;3904;7
3319;5608;7
3320;5925;5
3321;7916;7
3322;1098;3
3323;6857;5
3324;7815;3
3325;3080;2
3326;7496;1
3327;5236;6
3329;5195;1
3330;5687;6
3331;7758;1
3332;7573;5
3333;2380;6
3334;5767;5
3335;5095;1
3336;8944;5
3337;5725;4
3338;6761;6
3339;8704;6
3340;6332;1
3341;5138;6
3342;7437;5
3343;2908;6
3344;5312;3
3345;6410;2
3347;4933;6
3348;1982;5
3349;5500;4
3350;8181;5
3351;3741;2
3352;3068;5
3353;6611;7
3354;4997;1
3355;2457;7
3356;2705;6
3357;2481;2
3358;1168;4
3359;7583;5
3360;6385;7
3361;2297;5
3362;5904;1
3363;8809;2
3364;7916;6
3365;2050;7
3366;3580;3
3367;7387;4
3368;3822;5
3369;3727;3
3370;5460;2
3371;8294;2
3372;4512;7
3373;7447;6
3374;2318;5
3375;7429;2
3376;8402;3
3377;1307;6
3378;3448;4
3379;7181;5
3380;5540;1
3381;5397;3
3382;1305;3
3383;6895;3
3384;7199;6
3385;6393;4
3386;4472;6
3387;1925;7
3388;3170;7
3389;1470;4
3390;5335;3
3391;2451;1
3392;3599;3
3393;4421;1
3394;7444;2
3395;6329;2
3396;2139;5
3397;4131;6
3398;8848;1
3399;3929;3
3401;8305;1
3402;3225;5
3403;1582;2
3404;4546;4
3405;7957;5
3406;4142;4
3407;1137;4
3408;6073;2
3409;2528;1
3410;6912;1
3411;6655;3
3412;2809;1
3413;1676;3
3414;8969;6
3415;3033;1
3416;3330;5
3417;8929;1
3418;3401;1
3419;5364;5
3420;5680;4
3421;7856;1
3422;2259;1
3423;5858;5
3424;1221;3
3425;7135;7
3426;6490;2
3427;1475;2
3428;1103;2
3429;8333;1
3430;2793;7
3431;4924;7
3432;3706;3
3433;3759;5
3434;2657;3
3435;5857;6
3436;2919;4
3437;7704;6
3438;5070;7
3439;5757;3
3440;8517;6
3441;8050;5
3442;3086;5
3443;2871;2
3444;8615;1
3445;4521;7
3446;8355;3
3447;3183;4
3448;4932;7
3449;2581;4
3450;3897;4
3451;6681;1
3452;8179;7
3453;6039;2
3454;7325;6
3455;7031;2
3456;5821;3
3457;8278;7
3458;1703;1
3459;8382;2
3460;8524;2
3461;4334;3
3462;8140;5
3463;4171;6
3464;3757;5
3465;1923;6
3466;6442;6
3467;8242;2
3468;4112;5
3469;4482;5
3470;2508;4
3471;3555;4
3472;1923;2
3473;2837;5
3474;3861;2
3475;3204;6
3476;7334;2
3477;6067;6
3478;3998;7
3479;6158;1
3480;1186;3
3481;2484;5
3482;1884;3
3483;4464;3
3484;3502;3
3485;6152;6
3486;7841;4
3487;4242;6
3488;5480;5
3489;3212;7
3490;4453;4
3491;7744;1
3492;2891;4
3493;6650;6
3494;3159;2
3495;7216;3
3496;6720;6
3497;2518;2
3498;7282;5
3500;4409;7
3501;6504;7
3502;7372;4
3503;2106;5
3504;8185;2
3505;2792;3
3506;8777;4
3507;4872;6
3508;5735;5
3509;2825;6
3510;1631;5
3511;4899;6
3512;2266;7
3513;5609;7
3514;8136;4
3515;3933;7
3516;6709;1
3517;3477;6
3518;8253;1
3519;2292;3
3520;7186;5
3521;3280;7
3522;1281;4
3523;2543;3
3524;5233;2
3525;1068;5
3526;6462;5
3527;3845;3
3528;3010;5
3529;5799;5
3530;2452;5
3531;2589;1
3532;7915;6
3533;1068;6
3534;4018;3
3535;3049;7
3536;7894;5
3537;2163;5
3538;3476;2
3539;7607;4
3540;6036;4
3541;8566;6
3542;4597;1
3543;4116;5
3544;2573;1
3545;3954;7
3546;6632;1
3547;3390;4
3548;5540;1
3549;1791;5
3550;1475;5
3551;6996;6
3552;2549;3
3553;8522;5
3554;4114;3
3555;5672;5
3556;8502;6
3557;8915;7
3558;8230;5
3559;7702;2
3560;2418;5
3561;2192;5
3562;8177;7
3563;5376;3
3564;7796;7
3565;8091;2
3566;2556;1
3567;2788;7
3568;4587;6
3570;4981;7
3571;6106;3
3572;8317;5
3573;4951;2
3574;3971;2
3575;4972;4
3576;4928;1
3577;7761;5
3578;7386;3
3579;5924;4
3580;1594;7
3581;6498;5
3582;7696;6
3583;6031;3
3584;3582;6
3585;3584;4
3586;4184;6
3587;4337;1
3588;6035;7
3589;8883;1
3590;2054;3
3591;1084;5
3592;5572;6
3593;6785;7
3594;3526;5
3595;4292;2
3596;7161;5
3597;5663;6
3598;7626;5
3600;5475;3
3601;7573;2
3602;3136;1
3603;2188;3
3604;5895;5
3605;3583;5
3606;7768;2
3607;6766;2
3608;7136;1
3609;2391;7
3610;8164;3
3611;2593;2
3612;6563;7
3613;7936;3
3614;8322;6
3615;3426;6
3616;6122;2
3617;8532;1
3618;4301;5
3620;6832;3
3621;8135;4
3622;3044;3
3623;7802;3
3624;8514;2
3625;4161;2
3626;1501;6
3627;4747;2
3628;1347;1
3629;3412;5
3630;1811;1
3631;6238;2
3632;8350;7
3633;7783;4
3634;6093;7
3635;4600;5
3636;8192;4
3637;6386;1
3638;3491;2
3639;8936;5
3640;7542;1
3641;4006;3
3642;5028;6
3643;6757;1
3644;2449;4
3645;4312;1
3646;5663;1
3647;4956;3
3649;2142;3
3650;1271;2
3651;3202;5
3652;6777;6
3653;5680;1
3654;8262;1
3655;2085;2
3656;6344;5
3657;3879;1
3658;7084;2
3659;6458;1
3660;4962;2
3661;4731;3
3662;1862;5
3663;1108;5
3664;3917;7
3665;2795;2
3666;3423;3
3667;5658;2
3668;3970;5
3670;6051;5
3671;2654;6
3672;4237;5
3673;3445;3
3674;8336;7
3675;5565;4
3676;6012;5
3677;2409;1
3678;8489;6
3679;5223;5
3680;3182;5
3681;5326;6
3682;6155;2
3683;5796;5
3684;4997;4
3685;1719;2
3687;2772;2
3688;6602;3
3689;2821;7
3690;6738;3
3691;8053;5
3692;3380;1
3693;1753;6
3695;3287;7
3696;6761;2
3697;3520;1
3698;5854;1
3699;5651;2
3700;1988;4
3701;4963;4
3703;2080;1
3704;2541;1
3705;6374;1
3706;3897;6
3707;2353;5
3708;1564;3
3709;7896;6
3710;1972;3
3711;1905;5
3712;4397;1
3713;4151;7
3714;6157;3
3715;4868;1
3716;8540;3
3717;4291;1
3718;7822;5
3719;7789;5
3720;2490;1
3721;7921;1
3722;1290;1
3723;7733;1
3724;3085;5
3725;3402;4
